feature_name,coef
timestep@1 221794_value_1.0,0.01664501225499721
timestep@0 226104_value_Unresponsive,0.01664581660460682
timestep@2 223924_value_Impaired,0.01665041074857714
timestep@1 227472_value_Femoral - Right,0.016668594521609084
"timestep@3 224562_value_(1.0, 2.0]",0.016675558132685307
timestep@2 225916_value_1.0,0.016724773750781973
"timestep@1 RR_mean_(23.333, 91.0]",0.016725334186451946
"timestep@1 50821_value_(353.0, 691.0]",0.016727646606697195
"timestep@1 225753_value_(0.0821, 333.068]",0.016729407284517158
"timestep@2 224309_value_(91.0, 99.8]",0.0167379058751282
timestep@3 223923_value_Focal,0.01673863131119557
timestep@0 224767_value_Warm,0.016743948744172135
timestep@0 223916: Nail Bed_value_1.0,0.01674468817329918
timestep@1 227668_value_2 rails up,0.01675037749563735
"timestep@2 Temperature_value_(36.056, 36.5]",0.016770797488498187
timestep@0 224032: Breast_value_1.0,0.016773249423512323
timestep@3 227678_value_1.0,0.016781771053290734
timestep@1 223821_value_Disoriented by date for > 2 days,0.01678326758435287
timestep@1 221749_value_1.0,0.01679643692777899
"timestep@1 50931_value_(98.0, 116.0]",0.016799919373084934
timestep@2 223936_value_Strong/Palpable,0.01680151509055191
"timestep@3 224261_value_(0.0858, 0.128]",0.01680749703843284
timestep@3 227125_value_Single ,0.01681100371210213
timestep@2 227472_value_Leg - Right,0.016816348060981513
timestep@3 227680: Both arms_value_1.0,0.016820160421629846
"timestep@0 50861_value_(-0.001, 15.0]",0.016841656531702047
timestep@0 226381_value_Single,0.01685476659205106
timestep@0 224786_value_Gravity,0.016854870463990382
"timestep@2 50821_value_(246.0, 353.0]",0.01687358832631619
timestep@3 224794_value_Maroon,0.01687524600700463
timestep@0 225315_value_1.0,0.016878156033397727
timestep@0 224012: Flexiseal FMS_value_1.0,0.01688531711507389
"timestep@1 225358_value_(-0.001, 1.0]",0.01689058407902832
timestep@1 51466_value_MOD,0.01689237563742048
timestep@1 226713_value_Large,0.016893910066129173
"timestep@1 226515_value_(-29540.859, -25550.433]",0.016897067767644526
timestep@0 224188: Old blood_value_1.0,0.01690008908846462
timestep@0 223936_value_Easily Palpable,0.016920659771619107
"timestep@0 220181_value_(92.0, 700.0]",0.016930989057150746
"timestep@1 50820_value_(7.44, 7.73]",0.01693605738628048
"timestep@0 225312_value_(-39.001, 71.0]",0.01694077359044291
timestep@3 51512_value_FEW,0.016952338528729332
timestep@1 225916_value_1.0,0.016952576615363507
"timestep@3 224309_value_(79.0, 91.0]",0.016958868995746203
timestep@0 223258_InputRoute: Drug Push_value_1.0,0.0169611112989186
"timestep@3 51102_value_(5.999, 14.4]",0.016962984400868537
"timestep@2 50878_value_(31.0, 52.0]",0.016968795681148827
timestep@1 51486_value_TR,0.016975651738486412
"timestep@0 51255_value_(-0.001, 12.0]",0.016977092264339657
"timestep@0 225823_Rate_value_(2.083, 33.616]",0.01698195019505454
"timestep@0 50960_value_(2.2, 33.5]",0.01698637398631372
timestep@2 223780: No/Not Sedated_value_1.0,0.016997519038753097
timestep@1 223985_value_Irregular,0.01699800871550933
"timestep@0 224032: Heel, Left_value_1.0",0.017000679005657642
timestep@3 225869_Dose_value_1.0,0.017003492982712556
timestep@3 223783: Right Hip_value_1.0,0.017009665616477848
timestep@0 225059: Seizures_value_1.0,0.017012624567278527
timestep@1 224075_value_No,0.01701578707558555
"timestep@0 227361_value_(-122.93700000000001, -0.967]",0.017015823235945974
timestep@1 223943: Strong/Palpable_value_1.0,0.01704619959734247
timestep@3 224106: Fan_value_1.0,0.01705514015300932
timestep@2 227754_value_Post line placement,0.01705543950647919
"timestep@3 224924_value_(-0.001, 1.0]",0.01706229373111482
timestep@0 224931: Coccyx_value_1.0,0.017065266123243977
timestep@2 223993_value_Left Anterior,0.017079451431987015
"timestep@1 224309_value_(91.0, 99.8]",0.017079541441271065
timestep@0 223986_value_Exp Wheeze,0.017083615381772985
timestep@1 223783: Right Lower Quadrant_value_1.0,0.01708467185966226
"timestep@1 224310_value_(42.999, 103.6]",0.01708591703576485
timestep@0 225988: Aligned_value_1.0,0.01708883779422896
"timestep@3 51006_value_(43.0, 252.0]",0.017091804901892837
timestep@3 223924_value_Absent,0.0170953410219781
timestep@2 51266_value_LOW,0.017101635938023853
"timestep@1 51279_value_(0.779, 2.88]",0.017107875506110964
"timestep@3 224652_value_(87.0, 100.0]",0.017108293199010388
timestep@2 228016_value_Grade 0,0.017108855408860157
timestep@0 227345_value_Bed rest,0.01711387315424226
timestep@3 223943: Difficult to Palpate_value_1.0,0.017121549838607333
timestep@3 220048: 1st AV (First degree AV Block) _value_1.0,0.01714196227013595
"timestep@3 220059_value_(61.8, 163.0]",0.017155476034202317
timestep@3 225843_value_1.0,0.01715719903126766
"timestep@2 50861_value_(15.0, 23.0]",0.01716839920431013
"timestep@3 50825_value_(37.6, 40.7]",0.01716887685130371
timestep@0 224032: Perineum_value_1.0,0.017175686519489117
"timestep@2 224282_value_(0.0878, 0.132]",0.017177029283923794
timestep@1 223902_value_Garbled,0.017178487194665734
timestep@3 224972: Intact_value_1.0,0.017196725569679907
timestep@0 223985_value_Irregular,0.01719765108860003
timestep@1 226480_value_Frequent,0.01721518682700975
"timestep@1 228410_value_Movement, but not against gravity",0.017229324787650428
timestep@3 226732: Endotracheal tube_value_1.0,0.017241707300151482
"timestep@2 221794_Amount_value_(60.0, 200.0]",0.0172577646049923
"timestep@2 227287_value_(-0.001, 2.0]",0.01726118697242338
timestep@1 224080_value_Flat in Bed,0.017261805269977847
"timestep@0 SysBP_mean_(142.0, 63613.995]",0.01726284408162974
"timestep@2 225155_Rate_value_(0.00083682011, 0.0050000003]",0.017264901749453925
timestep@3 226543_value_Unknown,0.017275104436105932
"timestep@0 224966_value_Partial thickness skin loss through epidermis and/or dermis; ulcer may present as an abrasion, blister, or shallow crater",0.017282525842111603
timestep@1 223258_InputRoute: Drug Push_value_1.0,0.01729161971344064
"timestep@0 221385_Amount_value_(1.0, 2.0]",0.017310022150860957
"timestep@0 50867_value_(30.0, 43.8]",0.017321481243589957
"timestep@0 50925_value_(3.599, 10.02]",0.01732912218998183
timestep@3 227378_value_CC5B,0.01733812037808506
timestep@3 227669_value_All rails up,0.017350481093068106
"timestep@1 225152_Rate_value_(16.667, 18.342]",0.01735989437660065
"timestep@2 226089_Rate_value_(1.66666662, 3.41666664]",0.017361426869530627
"timestep@1 225110_value_(-0.001, 1.0]",0.01739259843267535
timestep@3 224829: Standard_value_1.0,0.017401205378172732
timestep@2 223918_value_No Movement,0.017403444562510643
"timestep@3 51144_value_(11.0, 53.0]",0.017413871696712838
timestep@0 226713_value_Small,0.017438120651744344
timestep@2 224890_value_Foam Cleanser,0.017441022551184886
timestep@0 223753_value_Unarousable,0.017449643955037595
timestep@1 224409_value_Mild to Moderate.,0.01745342195111059
"timestep@2 226560_value_(150.0, 200.0]",0.01746222513254927
timestep@3 223783: Left Hip_value_1.0,0.01746363163137919
"timestep@0 Height_value_(173.0, 178.0]",0.017467479031732538
"timestep@1 51274_value_(12.9, 14.1]",0.017492854528064778
timestep@3 225843_Dose_value_1.0,0.01750754301208028
"timestep@2 50954_value_(176.0, 220.0]",0.01752030076491174
timestep@0 224073: PCA/Pain Management_value_1.0,0.017525590291175144
timestep@2 224939_value_1.0,0.01755343576388946
timestep@0 223938_value_Easily Palpable,0.017558114696929306
timestep@0 51508_value_Amber,0.01756070894861034
timestep@2 224974: Erythema_value_1.0,0.01759291635372476
timestep@3 224003: Non-Distended_value_1.0,0.01759392384547225
"timestep@2 223258_Amount_value_(4.0, 6.0]",0.017597997435894748
timestep@0 224785_value_Feeding/Peditube,0.017602530783287353
timestep@1 223986_value_Diminished,0.017606546489344333
timestep@2 223783: Left Arm_value_1.0,0.01760725013385567
"timestep@1 225828_Rate_value_(1.667, 1.669]",0.017610745606667005
"timestep@2 225338_value_(0.0836, 0.49]",0.01761086621331438
"timestep@1 223262_Amount_value_(6.0, 8.0]",0.017616077718728303
timestep@3 227346_value_Oriented to own ability,0.017618770608178215
timestep@1 227969: Medication offered_value_1.0,0.017623279370399956
"timestep@1 227687_value_Stopped more than 1 month ago, but less than 1 year ago",0.01763790457845808
"timestep@0 51516_value_(-0.001, 1.0]",0.017645673349860586
timestep@2 227949_value_Done,0.01764782568496379
"timestep@3 221744_Amount_value_(0.0115, 0.025]",0.017654201910449033
timestep@2 225315_value_1.0,0.017659586106044064
timestep@2 225842_value_1.0,0.01766088547406208
"timestep@1 221749_Rate_value_(0.072, 0.115]",0.017662766782275865
timestep@3 226713_value_Large,0.017664769812040047
timestep@1 224073: Invasive Lines_value_1.0,0.017669510401893764
timestep@1 224055_value_Occasionally Moist,0.017684959769616763
timestep@2 227689_InputRoute: Drug Push_value_1.0,0.017697032991066352
timestep@2 224054_value_Completely Limited,0.01770466985675293
timestep@1 224043_value_Not applicable ,0.01771257903748502
timestep@1 224631_value_Red; unbroken,0.017716408604864627
timestep@3 228128_value_1.0,0.01772251376138985
timestep@3 223783: Right Flank_value_1.0,0.01773083562575227
"timestep@2 224280_value_(0.119, 302.021]",0.017735525876176463
timestep@3 224938_value_1.0,0.017738489535495484
ETHNICITY_value:HISPANIC/LATINO - PUERTO RICAN,0.017741697761480338
timestep@3 228410_value_Full resistance,0.017746554737135732
timestep@0 223760_value_Deferred,0.017765416070592534
timestep@1 228096_value_+3 Pulls or removes tube(s) or catheter(s); aggressive,0.017797531225948616
timestep@0 223940_value_Easily Palpable,0.017809893189421413
timestep@1 223943: Not Applicable_value_1.0,0.017814597612831315
timestep@2 223784: Unknown_value_1.0,0.01783023572615092
"timestep@1 50884_value_(0.099, 0.4]",0.01784065922370626
timestep@3 228409_value_Full resistance,0.017845965399013224
timestep@3 51464_value_SM,0.017848329670932372
"timestep@0 225209_value_(20.0, 77.0]",0.01786384176268849
timestep@1 224565: Intact_value_1.0,0.017869587610991493
timestep@3 227681: Adequate lighting_value_1.0,0.017871286300391868
"timestep@1 222056_Rate_value_(0.0682, 0.12]",0.017888887960348824
timestep@1 224771_value_Cool,0.01788913716811146
"timestep@2 224951_value_(4.0, 15.0]",0.01789528594052384
"timestep@0 223834_value_(-0.001, 2.0]",0.017901100450891622
ETHNICITY_value:PORTUGUESE,0.01791512160413334
"timestep@2 225087_value_(-0.001, 1.0]",0.017931913691046658
"timestep@2 50983_value_(101.999, 134.0]",0.017933458658972775
"timestep@0 225756_value_(0.0599, 0.0968]",0.01793363306270685
timestep@2 220120_value_1:1,0.01794913618685022
"timestep@2 221906_Rate_value_(0.00777, 0.0133]",0.01794993692398985
timestep@0 223916_value_1.0,0.017951206755814672
timestep@2 227948: 4 Side rails_value_1.0,0.01795750186646016
"timestep@0 51144_value_(1.0, 4.0]",0.0179586483466319
timestep@2 223924_value_Absent,0.017980909992271806
timestep@1 221906_value_1.0,0.017989414144982337
timestep@0 224080_value_Reverse T-berg,0.018003258871540383
timestep@1 224759_value_Impaired,0.01800574309786798
timestep@2 223780_value_1.0,0.0180061559379575
timestep@3 228346_value_Minimal debris; mostly between teeth.,0.018020249254310935
timestep@0 224031: Ascites_value_1.0,0.018032176492535426
timestep@0 223900_value_Incomprehensible sounds,0.018034110360760275
timestep@1 223782: Intermittent_value_1.0,0.018039866058462625
timestep@1 225789_value_1.0,0.018041837164794045
timestep@3 227968_value_Yes,0.018053802753455805
"timestep@3 221794_Amount_value_(20.0, 40.0]",0.01807577932340809
"timestep@1 224290_value_(0.123, 31.156]",0.018084620228714342
timestep@2 227953_value_Done,0.018087013494498
timestep@2 224847_value_None,0.018097275158979676
timestep@0 223780_value_1.0,0.018110503087470912
"timestep@3 51248_value_(17.499, 28.5]",0.018130000121435993
"timestep@2 51514_value_(0.199, 1.0]",0.01815814274671438
"timestep@0 224332_value_(6.0, 46.0]",0.018162596369570627
"timestep@3 50956_value_(1.999, 16.0]",0.018165391399821318
"timestep@3 224309_value_(116.0, 181.0]",0.0181676932431215
timestep@3 227961_value_3 rails up,0.01818234055223276
timestep@0 223784: Movement/Turning_value_1.0,0.018185861855719403
timestep@2 224028_value_Flushed,0.018206738569314727
timestep@3 51479_value_0-2,0.018222481524128017
timestep@0 225813_value_Moderate to Severe,0.018224220752097366
timestep@0 224944_value_Rash,0.018233565424046336
timestep@0 224733_value_4mm,0.01824331760983018
timestep@0 223919_value_Lifts and Holds,0.0182530444994839
"timestep@0 224032: Arm, Left Upper_value_1.0",0.0182663820521168
timestep@1 223968_value_Clean and Dry,0.018268843500098865
timestep@2 224980_value_No,0.01827459383868727
"timestep@3 50885_value_(0.6, 0.9]",0.01828384262857788
"timestep@1 51237_value_(1.1, 1.2]",0.018285975863817912
timestep@2 224642_value_Rectal,0.01829735397014571
timestep@3 224032: Perineum_value_1.0,0.018299928518758144
timestep@3 225131: Patient_value_1.0,0.018301772983016232
"timestep@2 226107_value_(-0.001, 1.0]",0.01831193239484221
timestep@3 224031: Facial_value_1.0,0.018313872602673
timestep@1 224850_value_Moderate,0.018319613672737982
timestep@1 224775_value_Positive,0.01832453061378818
timestep@2 223783: Neck_value_1.0,0.018329361524376038
timestep@1 224003: Firm Distended_value_1.0,0.018344405212408852
"timestep@0 220052_value_(79.0, 88.0]",0.018346967572875066
timestep@2 228415_value_Intact,0.018359345581810283
timestep@2 228416_value_Intact,0.018359345581810283
timestep@3 227958: 1:1 Time with patient_value_1.0,0.018367191402772716
timestep@0 225231: Ecchymotic_value_1.0,0.01838766344715784
timestep@2 223753_value_Calm/Cooperative,0.018389234013459457
"timestep@1 SysBP_max_(145.0, 127105.99]",0.018391069078654305
"timestep@2 227523_Rate_value_(0.8333333100000001, 0.8333333100000003]",0.01839764188205801
timestep@0 225234: Bleeding_value_1.0,0.01840010736581684
"timestep@1 51244_value_(-0.001, 4.9]",0.01841199196513192
timestep@3 228306_value_1.0,0.018419340531396898
timestep@2 223821_value_Disoriented by date for < 2 days,0.018421888156074803
timestep@1 50880_value_NEG,0.018440964159860886
"timestep@1 224183_value_(0.0753, 14.533]",0.018450780003552263
timestep@0 224003: Firm Distended_value_1.0,0.01845499279526145
timestep@1 SpO2_mask,0.018456383563034903
"timestep@0 50910_value_(146.0, 378.0]",0.01845714147450401
timestep@0 224082: Logroll x4 Assist_value_1.0,0.018458132067697686
"timestep@0 51301_value_(11.5, 15.3]",0.018458289274912245
timestep@3 50911_value_NotDone,0.01847015352235304
"timestep@0 51491_value_(5.5, 6.5]",0.018475809763704738
timestep@1 228332_value_Negative,0.018482601021333186
"timestep@1 50813_value_(3.3, 19.8]",0.018486339358658566
"timestep@0 225154_Amount_value_(0.4999999, 2.0]",0.018494532358915444
"timestep@1 224311_value_(48.0, 56.0]",0.018509142152282894
timestep@0 221217_value_1.0,0.018511862674984104
"timestep@0 SysBP_max_(104.0, 116.0]",0.01851861959513207
timestep@2 227954_value_1.0,0.01855389371619559
"timestep@3 228412_value_Movement, but not against gravity",0.018558646196968863
timestep@2 224848: Erythema_value_1.0,0.01855882756547738
timestep@2 224733_value_4mm,0.018564478657999307
"timestep@1 SysBP_min_(-0.001, 100.0]",0.01856475164005325
timestep@1 224007_value_Abdomen,0.0185656367582232
timestep@0 227684_value_1.0,0.018579866869629917
"timestep@1 224184_value_(-9.991, -3.99]",0.01858080044209451
"timestep@3 225155_Rate_value_(0.0008336579599, 0.00083682011]",0.018614958424952907
"timestep@1 224311_value_(56.0, 67.0]",0.01861530459522964
"timestep@0 227126_value_(-65.879, -1.85]",0.01862119753730661
timestep@3 227954_value_1.0,0.018628226597174443
timestep@3 226543_value_Protestant ,0.018628534023092492
timestep@2 224040: Sutures_value_1.0,0.018633306591942702
"timestep@3 227360_value_(-0.001, 1.0]",0.018651659074966416
timestep@0 227070_value_1.0,0.018664279023493813
"timestep@1 225338_value_(0.0506, 0.0836]",0.018681350928853445
timestep@1 228009_value_Grade 0,0.018681929263569454
"timestep@1 225980_value_(30.0, 40.0]",0.018683423877855567
"timestep@0 50902_value_(99.0, 103.0]",0.01871103731217109
timestep@2 226586_value_Small,0.018715852975487664
timestep@2 225811: MI_value_1.0,0.018721457361125383
timestep@3 223947_value_Difficult to Palpate,0.018722429360487618
"timestep@0 SysBP_value_(102.0, 114.0]",0.018739420536497818
"timestep@1 225342_value_(-0.001, 1.0]",0.018745566409129413
"timestep@3 224652_value_(100.0, 111.0]",0.018747713691082867
timestep@2 227958_value_1.0,0.01875236774478054
timestep@1 220048: ST (Sinus Tachycardia) _value_1.0,0.018757019287298848
"timestep@1 224288_value_(0.122, 31.156]",0.01877021185381325
timestep@0 223827_value_No,0.018770814110483137
timestep@1 225135: Respiratory_value_1.0,0.018780856193062054
timestep@0 220970_value_1.0,0.018795851542733562
"timestep@2 228298_value_No, not sedated",0.018797471778057077
timestep@0 224073: Activity_value_1.0,0.018810517770553307
timestep@0 227950_value_1.0,0.018829235862123837
timestep@2 227951_value_Circulation adequate,0.01883259196053201
timestep@0 227684: Bed alarm activated_value_1.0,0.018838403237293886
timestep@0 223780: No/Not Sedated_value_1.0,0.018851726456045038
"timestep@3 51082_value_(135.0, 542.0]",0.01885317119413123
timestep@0 227089_value_Floor,0.018878328227443335
"timestep@0 224187_value_(0.00345, 0.0346]",0.018880191459701396
