feature_name,coef
timestep@2 224848: Erythema_value_1.0,0.007195490355351303
timestep@1 224007_value_Abdomen,0.0071982016089044
timestep@1 225090_value_Yes,0.007206062622755235
timestep@0 224769_value_Warm,0.007207266005213078
timestep@0 227756_value_Post line placement,0.007207291481182317
timestep@1 50828_value_CONTROLLED,0.007207492132978701
"timestep@3 227634_value_(33.36, 34.3]",0.007208224436338392
"timestep@2 224284_value_(0.0375, 0.0859]",0.007209107202483637
timestep@1 223753_value_Sedated,0.00720946400031081
"timestep@3 223772_value_(75.8, 84.0]",0.007209639544655971
timestep@1 224762_value_Absent,0.00721020109020826
"timestep@1 224183_value_(-309.96, -1.859]",0.007211157515721466
"timestep@3 50861_value_(86.0, 12940.0]",0.007215470083936712
timestep@2 51508_value_Yellow,0.007216556399249525
timestep@1 224119: WNL_value_1.0,0.007216952148892715
"timestep@0 224687_value_(-0.001, 6.9]",0.007217469339877259
"timestep@1 225855_Dose_value_(0.999, 2.0]",0.007220065668191878
timestep@1 226814_value_Yes,0.007220978517057337
"timestep@3 223834_value_(3.0, 4.0]",0.0072224468497524
timestep@1 223982_value_Normal,0.007222904810291804
timestep@1 227783_value_Changed,0.007223299934762428
timestep@3 227782_value_Dry and intact,0.007230743583788008
timestep@0 227955: Asleep_value_1.0,0.007238458716029747
timestep@3 224075_value_No,0.0072448663011508395
timestep@2 223986_value_Crackles,0.007245139132781964
timestep@3 223921_value_1.0,0.00725081206715913
timestep@2 51268_value_NORMAL,0.007252394124967592
timestep@1 223968_value_Oozing,0.00725448812820832
"timestep@0 224284_value_(0.139, 31.162]",0.007256296331173778
timestep@1 221214_value_1.0,0.007258978431707542
timestep@0 224379_value_Yes,0.0072591285409297785
timestep@1 224940_value_1.0,0.007259844654929044
timestep@1 227950: Right arm_value_1.0,0.007273872239080199
timestep@1 223916: Verbal_value_1.0,0.007274872147841344
timestep@3 224009_value_Yellow,0.007281750483705288
timestep@0 220952_value_1.0,0.007286334420239512
timestep@3 224910_value_Small,0.007288085532534443
"timestep@0 50925_value_(2.899, 9.38]",0.007289370272160655
timestep@2 224642_value_Blood,0.007291820830989476
timestep@3 225859_Dose_value_1.0,0.00729476131583199
timestep@0 50920_value_See Comments,0.007307256044663305
timestep@0 223780_value_1.0,0.007307741398739443
timestep@3 225966_value_1.0,0.007308584439098852
"timestep@2 224652_value_(87.4, 100.8]",0.007318332194598875
timestep@3 224084_value_Dangle,0.0073190506595264245
"timestep@1 227359_value_(-0.001, 1.0]",0.007326326476252429
timestep@0 227684: Medication reviewed_value_1.0,0.007327481851921899
"timestep@0 225798_Dose_value_(0.999, 8.0]",0.007346977165465927
timestep@1 223791_value_Moderate to Severe.,0.00734908065137518
"timestep@2 50954_value_(422.2, 14450.0]",0.007357655418263355
timestep@2 224960: Red_value_1.0,0.0073717724241453685
timestep@1 223783: Perineum_value_1.0,0.007374012183519626
"timestep@1 227681: Clear, firm limit setting_value_1.0",0.007374615891302259
timestep@2 224930: Head_value_1.0,0.007374894457043286
timestep@2 225135: Speech_value_1.0,0.007377673267488472
"timestep@0 228299_value_-4 Deep sedation, no response to voice, but movement or eye opening to physical stimulation",0.007377699890804228
"timestep@0 51254_value_(3.3, 4.5]",0.007377875643904247
timestep@0 224000_value_Patent,0.007379829519572573
timestep@2 51498_value_>1.035,0.007382492757914984
timestep@0 224565: Excoriated_value_1.0,0.007383079174993549
"timestep@0 224292_value_(0.00608, 0.0608]",0.0073864730560610475
timestep@2 225847_value_1.0,0.007387119845945713
"timestep@0 51277_value_(13.4, 14.1]",0.007388848826707439
"timestep@2 50884_value_(1.4, 2.2]",0.00738971054540555
timestep@2 224998_value_Not applicable ,0.007390371037899489
"timestep@0 50970_value_(2.6, 3.2]",0.00739040963663947
"timestep@2 224032: Toes, Left_value_1.0",0.0073906437991597285
timestep@2 224425_value_Dry and Intact,0.007396625567705115
timestep@2 228297_value_1.0,0.007398463200397233
timestep@2 228308: CXR_value_1.0,0.007410167780498423
"timestep@0 224688_value_(-0.001, 14.0]",0.007413392996111054
"timestep@2 50808_value_(0.259, 1.04]",0.007414439645783269
timestep@1 227946_value_Done,0.007421004428091342
timestep@1 224291_value_Sharp,0.007424114565836469
"timestep@0 224290_value_(0.137, 31.162]",0.007425982849906443
timestep@3 227719_value_1.0,0.007431429536891345
"timestep@2 225170_Rate_value_(4.667, 6.523]",0.0074317297545954605
timestep@1 224031: Scrotal _value_1.0,0.007434837257913094
timestep@3 220864_value_1.0,0.0074421397060267505
timestep@3 227684: Hazard-free environment_value_1.0,0.007444729716004168
timestep@2 223918_value_Posturing,0.007446581408891007
"timestep@2 225166_Rate_value_(0.0267, 0.0417]",0.0074466222529011444
timestep@3 224993: Clean and Dry_value_1.0,0.00744736641160381
"timestep@2 224842_value_(3.7, 4.5]",0.007447412489429795
"timestep@2 226600_value_(-0.001, 10.0]",0.007448902306077873
timestep@3 225161_value_1.0,0.007453095128946238
timestep@3 225161_InputRoute: Continuous IV_value_1.0,0.007453095128946238
timestep@1 225137: Hearing Aid-L Ear_value_1.0,0.0074550509605771555
"timestep@3 221744_Amount_value_(0.025, 0.05]",0.0074552154744711874
timestep@1 223754_value_Yes,0.007456996929567072
timestep@3 225059: Liver Failure_value_1.0,0.007458739870680867
timestep@3 225101: Cane_value_1.0,0.007460946028588157
timestep@3 224093_value_Reverse T-berg,0.007463291440418802
"timestep@1 51491_value_(5.5, 6.5]",0.007463875085463997
"timestep@1 225353_value_(0.042, 0.0814]",0.007467868271007682
"timestep@0 224685_value_(488.0, 530.0]",0.007472269660021143
timestep@0 228230_value_BP +/- 20-40% of pre-anesthetic level,0.00748617794875267
timestep@3 227781_value_Dry and intact,0.007490614421264536
timestep@0 223986_value_Rhonchi,0.0074906889680093095
timestep@0 227946_value_Done,0.007491664511471573
timestep@0 70088_value_1.0,0.007493002552702581
timestep@0 70087_value_1.0,0.007493002552702581
"timestep@3 220765_value_(8.0, 11.0]",0.007493284012898037
timestep@1 225155_value_1.0,0.007494394441218639
timestep@2 225945_value_1.0,0.007495565721561062
timestep@2 225945_InputRoute: Continuous Med_value_1.0,0.007495565721561062
"timestep@0 224032: Hip, Left_value_1.0",0.007495659355506191
timestep@2 224733_value_Fully Dilated,0.0074980569841631255
"timestep@1 224284_value_(0.139, 31.162]",0.0075048770673661
timestep@0 224373_value_Copious,0.007506185332049945
timestep@1 224862_value_None,0.007511759166422394
"timestep@3 225825_Rate_value_(0.166, 1.25]",0.00751329817134191
"timestep@1 50931_value_(141.0, 183.0]",0.0075179713971123665
"timestep@2 51082_value_(2.999, 34.0]",0.007522157452151484
"timestep@2 225762_value_(-0.921, -0.666]",0.007523085541059546
timestep@1 225339_value_1.0,0.007527065575806577
timestep@2 225379: WNL_value_1.0,0.007533556155545516
timestep@0 221744_InputRoute: Continuous Med_value_1.0,0.007535094795896878
timestep@1 50879_value_NEG,0.007535334286934413
timestep@3 223991_value_1.0,0.007539394859914534
"timestep@0 223773_value_(46.0, 48.0]",0.007541448962171282
"timestep@1 224951_value_(1.5, 2.0]",0.007542426235383734
"timestep@3 221668_Amount_value_(3.0, 15.0]",0.007543529539286163
"timestep@3 226107_value_(-0.001, 1.0]",0.007544840494885345
timestep@1 226375_value_1.0,0.007547048276186241
"timestep@1 51249_value_(33.4, 34.1]",0.007548027828922932
timestep@3 223947_value_Weak Palpable,0.007551952400732799
"timestep@0 224309_value_(91.0, 101.0]",0.007554894847287182
"timestep@2 50917_value_(0.199, 0.64]",0.007556688863841787
timestep@1 227588_value_1.0,0.007559413920573385
"timestep@1 224322_value_(84.0, 92.0]",0.007560571078070635
timestep@2 224415_value_24cm,0.0075615755923459675
"timestep@0 50885_value_(0.3, 0.5]",0.007563240858884344
timestep@0 224806_value_Wet,0.007568825525660764
timestep@2 225135_value_1.0,0.007573832432509026
"timestep@0 50813_value_(1.6, 2.2]",0.007575813252670897
timestep@3 227588_value_1.0,0.007576395057971819
"timestep@1 220970_Rate_value_(8.867, 10.24]",0.007578171406106402
timestep@1 225097: Steady_value_1.0,0.007581372935378643
"timestep@3 DiaBP_value_(78.0, 9298.0]",0.00758257156016242
timestep@1 224085: Slide Board_value_1.0,0.007584475618535081
timestep@2 227958: Hazard-free environment_value_1.0,0.007584621861191018
"timestep@1 50817_value_(78.0, 94.0]",0.007587760658861757
"timestep@3 50863_value_(74.0, 97.0]",0.0075883823990807635
timestep@3 224844_value_Ventricular Demand,0.007591227401399427
timestep@3 224073: Hypertension_value_1.0,0.007591332232371126
timestep@1 224833_value_1.0,0.007595165869894223
timestep@3 228416_value_Absent,0.007595897696770967
timestep@3 225869_value_1.0,0.007595948231421714
timestep@2 224038: Transparent_value_1.0,0.007597852715506745
"timestep@1 225943_Rate_value_(0.138, 0.258]",0.007604844217420743
"timestep@3 51256_value_(72.5, 80.1]",0.007606753201241182
timestep@3 224077: Handout_value_1.0,0.0076075026686163155
timestep@1 223784: Activity_value_1.0,0.007610671313209911
timestep@2 228336_value_Yes,0.007613676235659879
timestep@2 223782: Throbbing_value_1.0,0.007624075537009372
"timestep@0 224184_value_(-9.972, -4.0]",0.0076254099901699405
timestep@2 227961_value_3 rails up,0.007630660409102293
"timestep@2 224032: Arm, Right Lower_value_1.0",0.00763269640773261
timestep@1 223782: Burning_value_1.0,0.0076353291700943455
"timestep@3 50801_value_(568.4, 665.0]",0.007638346134125326
timestep@0 225767: WNL_value_1.0,0.007638905770004313
timestep@3 224909_value_Moderate,0.00764418161456416
timestep@1 51463_value_MANY,0.007645847233212564
"timestep@1 224754_value_(1.499, 4.0]",0.007647254456108273
timestep@2 225101: Other_value_1.0,0.007652389160423829
"timestep@1 224187_value_(-6.956, -0.815]",0.00765301539179377
timestep@1 224756: Extension_value_1.0,0.007654910585570189
timestep@1 223979_value_Flushed,0.007654987335859284
"timestep@1 224032: Thigh, Right_value_1.0",0.007664442793062178
"timestep@3 225771_value_(-0.001, 1.0]",0.007665842237323115
"timestep@0 225828_Rate_value_(1.672, 2.15]",0.007670440547266069
timestep@2 227535_value_1.0,0.007673689313993903
timestep@2 224794_value_Maroon,0.007674143516019637
timestep@1 224226: Red_value_1.0,0.007674475124771799
timestep@0 223901_value_No response,0.00767448960377146
timestep@0 51267_value_NORMAL,0.007674973690920372
timestep@1 223907_value_3mm,0.007677844619510909
timestep@0 226381_value_Divored,0.0076810375674670915
RELIGION_value:UNITARIAN-UNIVERSALIST,0.007683030631814315
timestep@0 224037_value_Not applicable ,0.0076831908090020115
timestep@3 228397_value_Inconsistently,0.007686206260328601
"timestep@0 225769_value_(0.0105, 0.0394]",0.007689618266275213
timestep@1 223943: Strong/Palpable_value_1.0,0.007694616226439702
timestep@3 225323: WNL_value_1.0,0.007695500309571958
timestep@3 228411_value_Full resistance,0.007696123509980548
timestep@0 223935_value_Weak Palpable,0.007696189796989159
"timestep@3 224284_value_(0.0859, 0.139]",0.007701283427216615
timestep@2 224012: Bedpan_value_1.0,0.0077050286071808655
"timestep@1 221744_Rate_value_(0.00011666879, 0.000833333389]",0.007706392980638515
timestep@2 224373_value_Scant ,0.0077111413259659065
timestep@3 224973: Intact_value_1.0,0.007712823698959922
timestep@3 224024: Family Talked to RN_value_1.0,0.00771303294746085
"timestep@3 225322_value_(-1.975, -0.447]",0.007713282486422532
timestep@2 223987_value_Crackles,0.007716098080104297
"timestep@1 224930: Groin, Right_value_1.0",0.0077181988871382196
"timestep@2 228298_value_No, deferred, see below",0.007719477617390122
timestep@2 225944_value_1.0,0.007721300376407257
timestep@3 224283_value_Not assessed,0.007723587446963849
timestep@2 224945_value_Pressure ulcer,0.007728884681037636
timestep@2 225170_value_1.0,0.007738616730308539
timestep@3 223821_value_Disoriented by date for < 2 days,0.007739153492276499
"timestep@0 50956_value_(1.999, 17.6]",0.007743817093805248
"timestep@0 224925_value_(-0.001, 1.0]",0.0077444454564982316
timestep@1 227969_value_1.0,0.007749011061743724
"timestep@2 224282_value_(0.0398, 0.0878]",0.007752713112268372
timestep@0 227754_value_On admission,0.007753317847528705
timestep@3 228404_value_Localizes,0.0077550710122873566
"timestep@1 RR_min_(19.0, 22.0]",0.0077570881309638115
"timestep@1 223773_value_(53.8, 85.0]",0.007759979081359741
"timestep@3 223872_value_(-0.001, 37.0]",0.007760675920249498
"timestep@0 224311_value_(17.999, 39.8]",0.007762514596949539
timestep@2 223795_value_FLACC,0.007763341821807506
timestep@2 224073: Discharge Instruction_value_1.0,0.007766859460173559
"timestep@2 51479_value_(0.999, 3.0]",0.007770963264373229
"timestep@1 226367_Amount_value_(533.4, 610.2]",0.007775607872637942
timestep@1 224076: Altered LOC_value_1.0,0.0077799182602072536
"timestep@0 50935_value_(4.999, 70.0]",0.007782773105069679
"timestep@2 225944_Rate_value_(0.15649452999999988, 0.8333333099999997]",0.007783569329768962
timestep@0 226732: Medium conc mask _value_1.0,0.007784765945407964
"timestep@0 225154_Amount_value_(4.0, 35.0]",0.007786421980067966
timestep@2 224085: Slide Board_value_1.0,0.0077874900716614105
timestep@0 224944_value_Pressure ulcer,0.007789139214038756
"timestep@1 221794_Amount_value_(40.0, 80.0]",0.007793879695650638
"timestep@3 51492_value_(24.999, 30.0]",0.007794190492033479
"timestep@0 225166_Rate_value_(0.025, 0.0267]",0.00779809923711702
"timestep@0 225766_value_(-0.637, 0.0123]",0.007798663538347419
timestep@1 224944_value_Puncture wound,0.007800364051434995
timestep@1 224632_value_Yes,0.007801185576294987
timestep@3 224011_value_Formed,0.007806178691694368
"timestep@2 224032: Gluteal, Left_value_1.0",0.007806665107277613
timestep@0 225767_value_1.0,0.007810165692345327
timestep@3 224758_value_Intact,0.007810672143465103
"timestep@0 225312_value_(81.0, 89.0]",0.00781709450434188
timestep@3 223800_value_1.0,0.00781838923813846
timestep@3 223967_value_R Radial,0.007819032876526312
timestep@1 224000_value_Patent,0.007821004506336257
"timestep@0 225159_Rate_value_(0.068, 1.25]",0.007824191025796472
timestep@0 224731_value_Absent,0.007827952981796076
"timestep@2 227066_value_(60.0, 73.0]",0.007830329593971284
"timestep@2 224331_value_(-0.001, 75.0]",0.007845984078108078
timestep@1 224740: FiO2 > 60%_value_1.0,0.007847448258129209
timestep@3 224031: Both Legs_value_1.0,0.007851358083082063
"timestep@1 226368_Amount_value_(700.0, 907.6]",0.007851965025543759
timestep@3 227957_value_Yes,0.007855702717735598
"timestep@3 224842_value_(5.4, 8.2]",0.007861393635030087
timestep@1 223943: Not Applicable_value_1.0,0.007861883491891396
timestep@2 224082: Logroll x4 Assist_value_1.0,0.007862183902660524
timestep@0 223989_value_Absent,0.007865572330713874
"timestep@3 225754_value_(-0.874, 0.00694]",0.007866036330427359
"timestep@1 224952_value_(2.0, 4.0]",0.007866400708931567
timestep@2 224283_value_Sharp,0.007867759550119239
timestep@1 224016_value_Icteric,0.007873505115683832
"timestep@0 224310_value_(104.0, 115.0]",0.007874820120827526
"timestep@3 50956_value_(1.999, 17.6]",0.007878063608534835
timestep@3 223916: Sternal Rub_value_1.0,0.007882864829073867
timestep@1 224426_value_Positive,0.007884020434115468
timestep@1 227666_value_Both arms,0.007885551654491597
"timestep@2 224846_value_(1.5, 2.0]",0.007890885823392842
"timestep@1 224924_value_(-0.001, 1.0]",0.007893690069897683
"timestep@2 Height_value_(166.0, 173.0]",0.007901240340363023
"timestep@1 224696_value_(16.0, 18.0]",0.007901453579611513
"timestep@3 224298_value_(0.114, 0.153]",0.00790302987814033
"timestep@0 SysBP_mean_(116.0, 128.0]",0.00790408541617959
timestep@0 224830_value_Bivona,0.007907322428386791
"timestep@3 50908_value_(7.2, 10.6]",0.007915984667297362
timestep@3 224170_value_Albuterol,0.007917398781728362
"timestep@2 223876_value_(-0.001, 20.0]",0.007918132178306982
"timestep@0 225943_Rate_value_(0.258, 0.403]",0.007920233216912896
timestep@3 224042_value_Dry Sterile Dressing,0.007926682994399812
"timestep@1 50862_value_(1.2990000000000002, 2.6]",0.00792812658969993
timestep@1 227700: Provided distraction_value_1.0,0.007929243494202914
"timestep@2 223772_value_(75.8, 84.0]",0.007929917145530646
timestep@3 227969: Family at bedside_value_1.0,0.007935142090627944
timestep@1 223902_value_Garbled,0.007936197485575237
timestep@1 227378_value_CC5B,0.007939911310931242
"timestep@2 Height_value_(173.0, 179.0]",0.00794405172509507
timestep@2 225767: WNL_value_1.0,0.007947927435831644
"timestep@3 226582_value_(80.0, 150.0]",0.007949553115557423
"timestep@0 224846_value_(2.0, 4.0]",0.007949798990843538
"timestep@2 225766_value_(-1.0659999999999998, -0.637]",0.007950895938838387
timestep@1 225981_value_1.0,0.007953456990776578
"timestep@3 225110_value_(-0.001, 1.0]",0.007954026672341227
timestep@0 225059: GI Bleed_value_1.0,0.00795616137564657
timestep@2 224075_value_No,0.007957702005918063
timestep@0 220048: LBBB (Left Bundle Branch Block) _value_1.0,0.007960863246682477
"timestep@3 227566_value_(2600.0, 3000.0]",0.007960980268591154
"timestep@3 50802_value_(0.0, 3.0]",0.007962746857366225
"timestep@0 226633_value_(600.0, 1000.0]",0.007965029085207477
